temperature,pressure,humidity,x_acceleration,y_acceleration,z_acceleration,x_rotation,y_rotation,z_rotation,lux,gas_concentration
32.36999893,100024.25,62.36425781,0.055066638,0.079008654,10.52491093,-0.082736596,-0.004529862,-0.014655436,67.3828125,10.32967033
32.36999893,100024.2578,62.42089844,0.1316811,0.1316811,10.40759468,-0.081004597,-0.001865237,-0.01505513,63.47655869,10.10989011
32.36999893,100025.0625,62.51367188,0.050278235,0.047884032,10.54406452,-0.082869835,-0.004796324,-0.012523737,60.546875,10.28083028
32.36999893,100023.9063,62.65429688,0.112527482,0.076614454,10.48899746,-0.081004597,-0.005995406,-0.016920367,52.734375,10.23199023
32.38999939,100022.3281,62.71386719,0.098162271,0.155623108,10.52969933,-0.082869835,-0.003330781,-0.013323124,56.640625,10.28083028
32.38000107,100024.6563,62.54980469,0.081402861,0.134075299,10.59913063,-0.081404284,-0.005595712,-0.014122511,53.7109375,10.28083028
32.36999893,100024.0234,62.51367188,0.064643443,0.074220255,10.44111347,-0.080738127,-0.003996937,-0.01385605,54.6875,10.18315018
32.38999939,100027.9219,62.48144531,0.126892686,0.090979666,10.59434223,-0.080604896,-0.00106585,-0.014788668,62.50000381,10.15873016
32.40999985,100026.9688,62.47265625,0.08379706,0.093373865,10.52251625,-0.084335379,-0.003730475,-0.01505513,70.3125,10.15873016
32.41999817,100026.9688,62.49707031,0.086191259,0.129286885,10.44829655,-0.080471672,-0.003464012,-0.016387442,66.40625,10.28083028
32.41999817,100024.7188,62.47363281,0.088585466,0.081402861,10.53927612,-0.084068909,-0.003863706,-0.01385605,78.125,10.23199023
32.41999817,100025.2344,62.41699219,0.14844051,0.090979666,10.53448772,-0.085001536,-0.004529862,-0.014522205,74.21875,10.20757021
32.43999863,100026.0781,62.31347656,0.136469498,0.122104287,10.39562416,-0.081803977,-0.005196018,-0.01505513,68.359375,10.37851038
32.45000076,100023.9688,62.24609375,0.20590134,0.124498487,10.52730465,-0.084868304,-0.00106585,-0.015721286,61.5234375,10.23199023
32.45000076,100028.2969,62.16503906,0.026336219,0.10295067,10.48181534,-0.08313629,-0.004396631,-0.01505513,57.6171875,10.25641026
32.45000076,100024.8906,62.14160156,0.155623108,0.136469498,10.52730465,-0.080604896,-0.000399694,-0.014655436,52.734375,10.23199023
32.40999985,100025.5781,62.13574219,0.124498487,0.016759412,10.51054573,-0.082603365,-0.002664625,-0.013056661,62.50000381,10.23199023
32.36000061,100025.2031,62.20996094,0.067037649,0.143652096,10.45547867,-0.082869835,-0.003064318,-0.015987748,72.265625,10.23199023
32.34000015,100025.5781,62.25488281,0.088585466,0.095768064,10.45787334,-0.08207044,-0.000399694,-0.014255743,55.6640625,10.23199023
32.36000061,100027.5703,62.26855469,0.112527482,0.122104287,10.46266174,-0.08513476,-0.001465544,-0.015454824,70.3125,10.28083028
32.36999893,100025.6953,62.2578125,0.064643443,0.119710088,10.51293945,-0.084601834,-0.003330781,-0.015321592,71.2890625,10.30525031
32.38999939,100024.3438,62.34179688,0.198718742,0.119710088,10.46745014,-0.081937209,-0.005329249,-0.014388974,75.1953125,10.28083028
32.40000153,100024.5703,62.43652344,0.112527482,0.114921682,10.51533413,-0.080871366,-0.00106585,-0.01505513,76.171875,10.13431013
32.40999985,100025.125,62.47265625,0.064643443,0.1316811,10.47463226,-0.086200617,-0.007194487,-0.016254211,74.21875,10.18315018
32.41999817,100026.1016,62.41601563,0.146046311,0.107739076,10.57279491,-0.080338441,-0.003597243,-0.016254211,72.265625,10.20757021
32.40999985,100023.4531,62.37890625,0.112527482,0.107739076,10.46026707,-0.082603365,-0.003996937,-0.014788668,68.359375,10.18315018
32.41999817,100025.4063,62.34570313,0.088585466,0.081402861,10.48181534,-0.08313629,-0.003996937,-0.01505513,63.47655869,10.23199023
32.40999985,100024.4297,62.26269531,0.10295067,0.136469498,10.37407589,-0.081537522,-0.002398162,-0.014122511,73.2421875,10.23199023
32.41999817,100025.3516,62.3125,0.10295067,0.10055647,10.60870743,-0.082470134,-0.001598775,-0.014122511,66.40625,10.23199023
32.43000031,100026.4219,62.2890625,0.107739076,0.098162271,10.36210537,-0.08513476,-0.003064318,-0.017852986,59.5703125,10.23199023
32.43000031,100027.3438,62.265625,0.088585466,0.069431849,10.58716011,-0.082869835,-0.005062787,-0.017053599,57.6171875,10.13431013
32.43000031,100027.0547,62.31347656,0.10055647,0.076614454,10.50336266,-0.081803977,-0.002531394,-0.015854517,58.59375,10.20757021
32.43000031,100025.9063,62.27734375,0.076614454,0.10055647,10.50815105,-0.08313629,-0.001865237,-0.01385605,58.59375,10.15873016
32.40999985,100027.6563,62.20507813,0.122104287,0.095768064,10.49857426,-0.082869835,-0.003863706,-0.014921899,58.59375,10.28083028
32.38999939,100025.5547,62.22558594,0.098162271,0.081402861,10.49618053,-0.081803977,0.001332312,-0.012390506,62.50000381,10.23199023
32.36999893,100024.8906,62.23535156,0.110133275,0.143652096,10.46984386,-0.081137821,-0.005196018,-0.014522205,67.3828125,10.20757021
32.38000107,100023.7969,62.24804688,0.141257897,0.155623108,10.51772785,-0.07993874,-0.004796324,-0.013189893,68.359375,10.28083028
32.36999893,100023.5625,62.28125,0.086191259,0.090979666,10.49139214,-0.083535992,-0.002398162,-0.014388974,74.21875,10.42735043
32.36999893,100023.5078,62.3046875,0.143652096,0.079008654,10.51293945,-0.08313629,-0.007993874,-0.01385605,76.171875,10.25641026
32.38999939,100022.5,62.33007813,0.177170932,0.076614454,10.55842972,-0.089797854,-0.013056661,-0.017320061,75.1953125,10.23199023
32.40000153,100025.3203,62.34375,0.071826048,0.045489833,10.56561184,-0.086733535,-0.007061256,-0.014122511,73.2421875,10.28083028
32.40999985,100025.9844,62.30957031,0.035913024,0.189141929,10.45787334,-0.078739658,0.000266462,-0.015721286,69.3359375,10.25641026
32.41999817,100026.8516,62.32226563,0.160411507,0.124498487,10.53209305,-0.085800916,-0.010125575,-0.013189893,58.59375,10.28083028
32.41999817,100025.9844,62.36914063,0.067037649,0.107739076,10.49857426,-0.091796324,-0.015321592,-0.016787136,55.6640625,10.18315018
32.43000031,100025.8125,62.38183594,0.150834709,0.067037649,10.52730465,-0.085800916,-0.011058193,-0.014255743,54.6875,10.20757021
32.43000031,100025.4375,62.40527344,0.033518825,0.081402861,10.52969933,-0.084868304,-0.007727412,-0.016920367,63.47655869,10.23199023
32.43999863,100027.5156,62.51074219,0.076614454,0.158017308,10.45787334,-0.085001536,-0.007993874,-0.015987748,69.3359375,10.28083028
32.43999863,100027.0547,62.44238281,0.117315881,0.071826048,10.44111347,-0.089931086,-0.017719755,-0.012390506,74.21875,10.30525031
32.43999863,100027.6328,62.4296875,0.071826048,0.016759412,10.50336266,-0.084068909,-0.005062787,-0.016387442,74.21875,10.23199023
32.41999817,100026.3281,62.35742188,0.052672438,0.098162271,10.62786102,-0.076607957,0.006528331,-0.013189893,73.2421875,10.25641026
32.43000031,100027.0234,62.35839844,0.146046311,0.114921682,10.42195988,-0.08313629,-0.003597243,-0.01505513,65.4296875,10.32967033
32.43999863,100027.2813,62.4296875,0.04070143,0.038307227,10.51772785,-0.086067379,-0.013056661,-0.014255743,56.640625,10.13431013
32.45000076,100027.6875,62.32617188,0.150834709,0.064643443,10.53209305,-0.085267991,-0.01385605,-0.018119449,59.5703125,10.25641026
32.45999908,100027.3125,62.35058594,0.10295067,0.088585466,10.58716011,-0.082470134,-0.004130168,-0.016387442,53.7109375,10.28083028
32.45999908,100024.7188,62.35058594,0.162805721,0.098162271,10.47942066,-0.081537522,0.002797856,-0.017986218,58.59375,10.32967033
32.45999908,100028.4688,62.31738281,0.023942016,0.134075299,10.42914295,-0.08020521,0.001199081,-0.015588055,66.40625,10.20757021
32.47000122,100027.8281,62.23730469,0.126892686,0.122104287,10.45787334,-0.083269522,-0.005995406,-0.01292343,69.3359375,10.30525031
32.45999908,100026.3906,62.29394531,0.1316811,0.055066638,10.57518864,-0.08833231,-0.006128637,-0.012390506,75.1953125,10.30525031
32.47000122,100028.7891,62.30664063,0.095768064,0.138863698,10.52251625,-0.085534461,-0.007460949,-0.017852986,74.21875,10.23199023
32.45999908,100028.9844,62.30566406,0.119710088,0.08379706,10.52969933,-0.08233691,-0.00106585,-0.014655436,70.3125,10.15873016
32.45999908,100027.7813,62.29296875,0.119710088,0.162805721,10.49378586,-0.078606427,0.005462481,-0.015188362,68.359375,10.32967033
32.45000076,100026.4766,62.26855469,0.093373865,0.112527482,10.52491093,-0.07820674,0.003464012,-0.014388974,67.3828125,10.28083028
32.45000076,100025.6094,62.22167969,0.026336219,0.105344877,10.51054573,-0.081271052,-0.004396631,-0.014122511,59.5703125,10.5006105
32.45000076,100027.5156,62.18652344,0.119710088,0.067037649,10.58716011,-0.082470134,-0.002264931,-0.01398928,58.59375,10.28083028
32.45000076,100029.25,62.18652344,0.074220255,0.122104287,10.45787334,-0.079539053,0.001465544,-0.014921899,53.7109375,10.13431013
32.45000076,100027.6016,62.2109375,0.165199921,0.08379706,10.47463226,-0.076208271,0.005862175,-0.016787136,56.640625,10.25641026
32.45000076,100026.7969,62.2578125,0.059855044,0.155623108,10.52251625,-0.079539053,0.003597243,-0.01292343,67.3828125,10.20757021
32.47000122,100029.3047,62.16699219,0.064643443,0.093373865,10.50815105,-0.081937209,-0.002931087,-0.01505513,73.2421875,10.23199023
32.47000122,100028.2031,62.1328125,0.143652096,0.10295067,10.43153667,-0.079805516,-0.003730475,-0.01612098,73.2421875,10.35409035
32.47999954,100028.5,62.12109375,0.10295067,0.158017308,10.47942066,-0.080471672,-0.004663093,-0.012656967,76.171875,10.32967033
32.45999908,100029.6797,62.14257813,0.04070143,0.088585466,10.44350815,-0.085667685,0.0,-0.015987748,78.125,10.23199023
32.45000076,100027.3125,62.14160156,0.215478152,0.107739076,10.57997704,-0.08833231,-0.012390506,-0.015188362,80.078125,10.25641026
32.45999908,100027.6563,62.16503906,0.055066638,0.138863698,10.46026707,-0.074076563,0.009459418,-0.012124043,70.3125,10.23199023
32.45999908,100026.5078,62.17773438,0.090979666,0.086191259,10.50336266,-0.082736596,-0.000266462,-0.015588055,68.359375,10.30525031
32.47000122,100026.9688,62.19042969,0.067037649,0.117315881,10.48181534,-0.081670754,-0.002398162,-0.013589587,72.265625,10.30525031
32.47000122,100026.9688,62.24902344,0.134075299,0.10295067,10.49139214,-0.083669223,-0.003863706,-0.015588055,75.1953125,10.42735043
32.45999908,100026.5625,62.24707031,0.071826048,0.090979666,10.49857426,-0.082203679,-0.005062787,-0.015454824,74.21875,10.30525031
32.45000076,100027.6016,62.17675781,0.136469498,0.134075299,10.52730465,-0.086866774,-0.007860643,-0.016254211,72.265625,10.28083028
32.45000076,100027.1406,62.14160156,0.01436521,0.081402861,10.45547867,-0.08207044,-0.002398162,-0.013722817,71.2890625,10.18315018
32.47000122,100027.3125,62.109375,0.110133275,0.146046311,10.43632507,-0.078739658,0.000799387,-0.012790199,64.453125,10.30525031
32.47000122,100024.3438,62.0625,0.119710088,0.122104287,10.49378586,-0.087666154,-0.012656967,-0.015987748,61.5234375,10.23199023
32.45000076,100024.0313,62.07128906,0.047884032,0.117315881,10.49618053,-0.075275652,0.0042634,-0.015588055,61.5234375,10.25641026
32.45999908,100025.9297,62.04882813,0.136469498,0.095768064,10.45787334,-0.083535992,-0.007727412,-0.015588055,58.59375,10.28083028
32.47000122,100026.4531,62.0625,0.04309563,0.095768064,10.56800652,-0.083669223,0.000532925,-0.013056661,52.734375,10.30525031
32.47999954,100026.3594,62.02734375,0.143652096,0.033518825,10.54166985,-0.085800916,-0.008526799,-0.015188362,55.6640625,10.28083028
32.47999954,100025.2031,62.01660156,0.181959331,0.059855044,10.45308495,-0.084735066,-0.006661562,-0.015454824,56.640625,10.20757021
32.47999954,100026.0156,62.00488281,0.045489833,0.086191259,10.50815105,-0.085667685,-0.005062787,-0.017053599,56.640625,10.30525031
32.47999954,100023.6563,62.00488281,0.090979666,0.126892686,10.47702694,-0.083269522,-0.005062787,-0.01398928,60.546875,10.28083028
32.47999954,100027.4531,62.00488281,0.112527482,0.076614454,10.57997704,-0.080604896,0.001598775,-0.015454824,68.359375,10.28083028
32.47000122,100024.9219,62.01660156,0.098162271,0.155623108,10.43871975,-0.087666154,-0.007727412,-0.014655436,71.2890625,10.32967033
32.47999954,100024.4531,62.07421875,0.016759412,0.124498487,10.49618053,-0.077407345,-0.001732006,-0.015321592,73.2421875,10.54945055
32.47999954,100024.9219,62.00585938,0.124498487,0.107739076,10.48899746,-0.085934147,-0.006794794,-0.014655436,73.2421875,10.28083028
32.47999954,100022.7344,62.00585938,0.062249243,0.062249243,10.46745014,-0.075808577,0.003464012,-0.012790199,74.21875,10.25641026
32.49000168,100027.8906,62.00683594,0.107739076,0.067037649,10.50815105,-0.08726646,-0.002931087,-0.014122511,74.21875,10.18315018
32.49000168,100028.7578,61.98339844,0.124498487,0.143652096,10.59434223,-0.081937209,-0.005062787,-0.014788668,65.4296875,10.28083028
32.49000168,100024.5156,61.98339844,0.067037649,0.172382519,10.50815105,-0.081670754,0.001998469,-0.016254211,70.3125,10.32967033
32.5,100023.8594,61.95019531,0.126892686,0.136469498,10.52012253,-0.076741189,0.004796324,-0.011990812,62.50000381,10.28083028
32.49000168,100027.375,61.9375,0.079008654,0.124498487,10.47702694,-0.082736596,-0.0021317,-0.013323124,56.640625,10.18315018
32.50999832,100024.2578,61.93847656,0.174776718,0.090979666,10.46266174,-0.086467072,-0.013722817,-0.016787136,34.1796875,8.278388278
32.50999832,100024.1172,61.90429688,0.04070143,0.141257897,10.47702694,-0.083269522,-0.002264931,-0.014255743,53.7109375,10.30525031
32.52999878,100024.9219,62.0234375,0.124498487,0.160411507,10.47223854,-0.08207044,-0.007993874,-0.015188362,63.47655869,10.35409035
32.52999878,100026.3594,61.89550781,0.04070143,0.150834709,10.52730465,-0.080471672,0.000266462,-0.013722817,71.2890625,10.28083028
32.52000046,100024.9844,61.82617188,0.074220255,0.117315881,10.45308495,-0.088598773,-0.015588055,-0.016653905,74.21875,10.30525031
32.52000046,100026.3047,61.81347656,0.14844051,0.059855044,10.49857426,-0.08513476,-0.012656967,-0.013056661,77.1484375,10.28083028
32.49000168,100027.1094,61.8671875,0.10055647,0.069431849,10.51533413,-0.076874427,0.002398162,-0.015188362,73.2421875,10.32967033
32.47999954,100029.3594,61.88867188,0.074220255,0.067037649,10.55364132,-0.082736596,-0.0042634,-0.015321592,68.359375,10.25641026
32.47999954,100028.7813,61.95898438,0.126892686,0.122104287,10.42674828,-0.086999997,-0.005862175,-0.015188362,64.453125,10.32967033
32.47999954,100029.4219,62.01757813,0.093373865,0.038307227,10.42195988,-0.083003066,-0.001332312,-0.015188362,64.453125,10.28083028
32.47999954,100027.4531,62.05078125,0.126892686,0.067037649,10.49378586,-0.08233691,-0.002931087,-0.016653905,58.59375,10.30525031
32.47999954,100027.8594,62.01757813,0.086191259,0.086191259,10.49378586,-0.081271052,-0.000532925,-0.012523737,56.640625,10.18315018
32.49000168,100027.1094,61.9609375,0.086191259,0.122104287,10.47702694,-0.078339972,0.003330781,-0.014921899,56.640625,10.28083028
32.47999954,100024.75,61.93554688,0.119710088,0.045489833,10.50815105,-0.079272583,0.002531394,-0.015188362,67.3828125,10.25641026
32.47999954,100027.75,61.92285156,0.210689753,0.10055647,10.55124664,-0.087932616,-0.010258805,-0.014522205,70.3125,10.30525031
32.47999954,100028.5547,61.94726563,0.093373865,0.050278235,10.57997704,-0.083535992,-0.001865237,-0.014388974,75.1953125,10.28083028
32.49000168,100029.2813,62.11132813,0.093373865,0.155623108,10.35731697,-0.081537522,-0.003996937,-0.014388974,72.265625,10.25641026
32.49000168,100027.2813,61.98339844,0.1316811,0.064643443,10.55124664,-0.08207044,0.002931087,-0.013589587,74.21875,10.28083028
32.49000168,100030.4063,61.92578125,0.110133275,0.126892686,10.47463226,-0.087399691,-0.008926493,-0.016254211,67.3828125,10.32967033
32.47000122,100028.5313,61.91113281,0.160411507,0.134075299,10.51772785,-0.083402753,-0.008260337,-0.013189893,60.546875,10.28083028
32.45000076,100027.3125,61.93261719,0.0,0.136469498,10.51533413,-0.084735066,-0.007194487,-0.01505513,63.47655869,10.30525031
32.40999985,100027.2578,62.03027344,0.122104287,0.126892686,10.48181534,-0.072211333,0.006261868,-0.014522205,63.47655869,10.25641026
32.36999893,100028.2344,62.16601563,0.088585466,0.067037649,10.40520096,-0.083802447,-0.005995406,-0.015188362,56.640625,10.28083028
32.38999939,100030.3438,62.1796875,0.107739076,0.107739076,10.41238308,-0.087932616,-0.008793262,-0.012790199,53.7109375,10.13431013
32.40000153,100027.9219,62.18066406,0.04309563,0.079008654,10.55124664,-0.083269522,-0.002797856,-0.015188362,60.546875,10.23199023
32.40999985,100028.1797,62.15820313,0.215478152,0.165199921,10.52012253,-0.08207044,-0.006928025,-0.012257273,66.40625,10.28083028
32.41999817,100030.1406,62.16015625,0.004788403,0.045489833,10.52491093,-0.07274425,0.011324655,-0.013456355,68.359375,10.35409035
32.41999817,100028.8672,62.14941406,0.119710088,0.069431849,10.54406452,-0.08726646,-0.008393568,-0.01505513,74.21875,10.28083028
32.43000031,100028.5,62.14941406,0.04309563,0.052672438,10.55842972,-0.085800916,-0.010525269,-0.012656967,75.1953125,10.25641026
32.43999863,100028.7813,62.09375,0.095768064,0.10295067,10.50336266,-0.077807046,0.004663093,-0.014522205,74.21875,10.30525031
32.45000076,100029.3906,62.03710938,0.112527482,0.076614454,10.53688145,-0.090464011,-0.012390506,-0.01825268,72.265625,10.42735043
32.45999908,100026.5078,62.01464844,0.074220255,0.122104287,10.50336266,-0.075941809,0.004663093,-0.014388974,72.265625,10.28083028
32.47000122,100027.4531,61.96972656,0.009576807,0.050278235,10.45069027,-0.079672284,0.003330781,-0.015454824,66.40625,10.30525031
32.47999954,100030.2813,61.94726563,0.181959331,0.107739076,10.52491093,-0.085401222,-0.010658499,-0.016787136,63.47655869,10.4029304
32.49000168,100029.7031,61.92578125,0.004788403,0.10295067,10.45547867,-0.085534461,-0.007860643,-0.016787136,60.546875,10.18315018
32.47999954,100027.75,61.92480469,0.119710088,0.119710088,10.48899746,-0.076741189,0.004929556,-0.011591119,56.640625,10.20757021
32.47999954,100027.8047,61.92285156,0.062249243,0.134075299,10.48660374,-0.09033078,-0.01505513,-0.016254211,58.59375,10.30525031
32.47999954,100026.8828,61.91308594,0.126892686,0.153228909,10.46266174,-0.078073502,0.003464012,-0.01398928,63.47655869,10.37851038
32.49000168,100027.375,61.90234375,0.074220255,0.067037649,10.59673691,-0.082603365,-0.006661562,-0.015588055,70.3125,10.30525031
32.5,100028.9297,61.91503906,0.119710088,0.153228909,10.50815105,-0.080738127,-0.001865237,-0.014388974,74.21875,10.30525031
32.5,100026.2813,61.96191406,0.098162271,0.112527482,10.49139214,-0.083669223,-0.003330781,-0.015321592,74.21875,10.28083028
32.5,100027.3125,61.95019531,0.155623108,0.105344877,10.45069027,-0.081803977,-0.003730475,-0.015987748,62.50000381,10.15873016
32.49000168,100026.0781,61.9375,0.059855044,0.110133275,10.51772785,-0.082869835,-0.001865237,-0.014788668,58.59375,10.4029304
32.49000168,100027.0313,61.9375,0.076614454,0.059855044,10.46505547,-0.084068909,-0.002531394,-0.016254211,57.6171875,10.32967033
32.47999954,100028.2031,61.90136719,0.124498487,0.105344877,10.53688145,-0.082203679,-0.003730475,-0.011457887,67.3828125,10.35409035
32.47000122,100029.3594,61.89941406,0.050278235,0.079008654,10.46026707,-0.084068909,-0.003597243,-0.015188362,74.21875,10.28083028
32.45999908,100026.2188,61.95703125,0.114921682,0.119710088,10.47942066,-0.083802447,-0.004929556,-0.015588055,72.265625,10.32967033
32.45999908,100030.7188,61.97949219,0.158017308,0.126892686,10.44111347,-0.083269522,-0.001865237,-0.01398928,77.1484375,10.37851038
32.47000122,100027.8281,61.99316406,0.086191259,0.093373865,10.42435455,-0.083669223,-0.003330781,-0.015721286,70.3125,10.4029304
32.47999954,100029.0156,61.93457031,0.14844051,0.098162271,10.45787334,-0.081137821,-0.0021317,-0.012523737,62.50000381,10.25641026
32.47999954,100026.0156,61.92480469,0.067037649,0.141257897,10.48181534,-0.083269522,-0.000666156,-0.014921899,57.6171875,10.28083028
32.47999954,100029.8281,61.90136719,0.112527482,0.14844051,10.47942066,-0.083802447,-0.003464012,-0.014522205,56.640625,10.37851038
32.47999954,100026.5313,61.91308594,0.062249243,0.088585466,10.47463226,-0.082203679,-0.005062787,-0.014122511,53.7109375,10.25641026
32.47999954,100027.9219,61.95898438,0.064643443,0.117315881,10.51293945,-0.083003066,-0.004130168,-0.013722817,55.6640625,10.23199023
32.49000168,100029.5078,61.99511719,0.069431849,0.093373865,10.56082344,-0.081670754,-0.004396631,-0.014655436,57.6171875,10.23199023
32.5,100027.3125,61.96191406,0.081402861,0.1316811,10.42195988,-0.081803977,-0.002264931,-0.014921899,54.6875,10.23199023
32.5,100027.5469,61.90332031,0.019153614,0.08379706,10.49139214,-0.083402753,-0.008793262,-0.013589587,58.59375,10.28083028
32.47999954,100027.9766,61.91113281,0.20350714,0.10055647,10.44590187,-0.085401222,-0.005595712,-0.014788668,60.546875,10.30525031
32.45999908,100029.1563,61.93359375,0.232237563,0.090979666,10.56321812,-0.083669223,-0.007460949,-0.013722817,72.265625,10.30525031
32.47000122,100026.9688,61.93457031,0.050278235,0.055066638,10.47223854,-0.082603365,-0.001465544,-0.012656967,74.21875,10.4029304
32.47000122,100030.3438,61.92285156,0.035913024,0.119710088,10.40998936,-0.084601834,-0.004796324,-0.012257273,78.125,10.32967033
32.47000122,100031.2109,61.93457031,0.110133275,0.079008654,10.52251625,-0.078872897,-0.000799387,-0.012790199,75.1953125,10.28083028
32.47000122,100027.9766,61.89941406,0.14844051,0.141257897,10.51772785,-0.086999997,-0.009326187,-0.014388974,74.21875,10.32967033
32.47000122,100030.1719,61.91113281,0.074220255,0.126892686,10.58716011,-0.083535992,0.001598775,-0.012390506,74.21875,10.37851038
32.45000076,100027.0313,61.89746094,0.181959331,0.117315881,10.46745014,-0.08313629,-0.0042634,-0.011324655,71.2890625,10.25641026
32.45000076,100025.1797,61.90917969,0.079008654,0.079008654,10.48420906,-0.081803977,-0.002264931,-0.014255743,68.359375,10.42735043
32.43999863,100027.8047,61.94140625,0.119710088,0.1316811,10.48899746,-0.085934147,-0.007727412,-0.019052068,61.5234375,10.35409035
32.43999863,100029.0781,61.953125,0.076614454,0.112527482,10.51533413,-0.077540584,0.004130168,-0.015854517,57.6171875,10.20757021
32.43000031,100027.75,61.96484375,0.055066638,0.095768064,10.49378586,-0.088065848,-0.004663093,-0.017320061,52.734375,10.28083028
32.41999817,100027.5469,61.99707031,0.112527482,0.165199921,10.46984386,-0.08207044,0.000399694,-0.013056661,67.3828125,10.32967033
32.40000153,100027.8594,62.06445313,0.038307227,0.122104287,10.46505547,-0.076341502,0.0021317,-0.013189893,72.265625,10.37851038
32.38999939,100027.5703,62.0859375,0.143652096,0.107739076,10.44111347,-0.077274114,0.005728943,-0.011457887,74.21875,10.47619048
32.38000107,100027.8906,62.09667969,0.134075299,0.1316811,10.45547867,-0.082869835,-0.003730475,-0.014122511,75.1953125,10.28083028
32.38999939,100028.9531,62.09765625,0.138863698,0.134075299,10.55364132,-0.07794027,0.002264931,-0.013323124,75.1953125,10.32967033
32.38999939,100027.8047,62.12109375,0.088585466,0.10055647,10.50336266,-0.084468603,-0.002398162,-0.014522205,72.265625,10.18315018
32.38999939,100029.1875,62.12109375,0.18674773,0.114921682,10.45787334,-0.085667685,-0.011724349,-0.013189893,66.40625,10.30525031
32.38999939,100031.8984,62.1328125,0.023942016,0.126892686,10.54645824,-0.08233691,-0.002531394,-0.01612098,63.47655869,10.18315018
32.38999939,100029.1875,62.14453125,0.086191259,0.119710088,10.53209305,-0.078473203,0.004130168,-0.015854517,62.50000381,10.23199023
32.40000153,100030.6875,62.13378906,0.050278235,0.105344877,10.48660374,-0.081271052,0.002797856,-0.017586524,57.6171875,10.10989011
32.40999985,100028.7813,62.12207031,0.04309563,0.088585466,10.58716011,-0.080471672,-0.001732006,-0.01292343,62.50000381,10.20757021
32.41999817,100027.0313,62.05566406,0.071826048,0.095768064,10.40759468,-0.084335379,-0.000532925,-0.01612098,59.5703125,10.10989011
32.43000031,100028.0938,62.04589844,0.124498487,0.08379706,10.55842972,-0.077673815,-0.000799387,-0.011990812,58.59375,10.15873016
32.43999863,100028.9531,62.03613281,-0.019153614,0.124498487,10.53448772,-0.085534461,-0.004396631,-0.013189893,58.59375,10.20757021
32.45999908,100028.2969,61.97851563,0.14844051,0.088585466,10.55364132,-0.077407345,-0.001332312,-0.011990812,53.7109375,10.13431013
32.45000076,100025.8125,61.96679688,0.04070143,0.1316811,10.47702694,-0.089398161,-0.008260337,-0.019318528,54.6875,10.08547009
32.47000122,100029.7344,61.95800781,0.090979666,0.107739076,10.53927612,-0.083935678,-0.005995406,-0.016520673,58.59375,9.987789988
32.47000122,100029.9063,61.94628906,0.169988319,0.088585466,10.46745014,-0.086200617,-0.007594181,-0.016520673,63.47655869,10.10989011
32.47000122,100031.8125,61.94628906,0.105344877,0.088585466,10.54645824,-0.079672284,-0.001199081,-0.012390506,73.2421875,10.08547009
32.47000122,100028.2656,61.91113281,0.064643443,0.081402861,10.52251625,-0.080471672,-0.000133231,-0.014255743,74.21875,9.89010989
32.47999954,100028.7813,61.92285156,0.138863698,0.129286885,10.47223854,-0.076874427,0.004396631,-0.011591119,74.21875,9.914529915
32.47999954,100029.3594,61.88867188,0.04070143,0.08379706,10.55364132,-0.086333841,-0.005862175,-0.014255743,72.265625,9.865689866
32.47000122,100028.8438,61.88867188,0.177170932,0.134075299,10.46026707,-0.077007659,0.001332312,-0.015454824,68.359375,9.89010989
32.43000031,100032.3594,61.94042969,0.045489833,0.117315881,10.51533413,-0.08233691,-0.001332312,-0.012790199,54.6875,9.938949939
32.43000031,100030.8594,61.9765625,0.169988319,0.055066638,10.41717148,-0.082470134,-0.002931087,-0.017320061,58.59375,9.768009768
32.43999863,100031.2656,61.98925781,0.10295067,0.1316811,10.59913063,-0.071012251,0.007460949,-0.013589587,22.4609375,8.180708181
32.45000076,100029.4219,61.96582031,0.134075299,0.105344877,10.39322948,-0.073543645,0.009592649,-0.015188362,71.2890625,10.08547009
32.45999908,100029.7344,61.95605469,0.067037649,0.122104287,10.50575733,-0.089531392,-0.009725881,-0.013589587,75.1953125,9.938949939
32.45999908,100028.6406,61.93359375,0.169988319,0.1316811,10.50336266,-0.089797854,-0.012523737,-0.014788668,70.3125,10.25641026
32.45000076,100031.7031,61.93261719,-0.011971008,0.10295067,10.51054573,-0.075941809,0.011990812,-0.013189893,68.359375,10.23199023
32.45999908,100031.0625,61.91015625,0.021547815,0.129286885,10.50815105,-0.086866774,-0.011591119,-0.016520673,59.5703125,10.28083028
32.45999908,100030.8906,61.8984375,0.112527482,0.112527482,10.47463226,-0.077540584,0.004529862,-0.013189893,56.640625,10.23199023
32.45000076,100030.3125,61.92089844,0.062249243,0.169988319,10.53209305,-0.07714089,0.006794794,-0.01612098,60.546875,10.4029304
32.45999908,100029.1016,61.9453125,0.086191259,0.143652096,10.56321812,-0.078073502,0.003064318,-0.015721286,69.3359375,10.4029304
32.47999954,100032.5938,61.96972656,0.105344877,0.169988319,10.51054573,-0.086067379,-0.008793262,-0.01292343,73.2421875,10.5006105
32.5,100031.8125,61.98535156,0.076614454,0.105344877,10.52491093,-0.087399691,-0.004529862,-0.016387442,74.21875,10.47619048
32.5,100029.625,61.96191406,0.119710088,0.134075299,10.48420906,-0.078073502,0.0,-0.015454824,71.2890625,10.47619048
32.5,100032.0469,61.93847656,0.064643443,0.138863698,10.50096893,-0.075142421,0.007327718,-0.01385605,65.4296875,10.5006105
